Code,Date,Time,Temperature,Wind,Noise,Cloud,Time.obs,Bird.code,Bird.sci,Bird.gen,Bird.sp,Behaviour,Behaviour.type,Plant.common,Plant.sci,Plant.genus,Plant.sp,DBH,Notes,Landtype
S09,2025-05-28,8:10:00,18,1,2,1,8:26:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,57,,street
S09,2025-05-28,8:10:00,18,1,2,1,8:26:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,57,,street
Y27,2025-05-28,8:41:00,19,1,1,1,8:41:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Manitoba maple,Acer negundo,Acer,negundo,106,"Man singing and playing guitar. Cat in alley. Heard: CHSP, NOCA, BCCH, CHSW.",yard
Y27,2025-05-28,8:41:00,19,1,1,1,8:43:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Manitoba maple,Acer negundo,Acer,negundo,106,,yard
Y27,2025-05-28,8:41:00,19,1,1,1,8:52:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Inactive rest,Inactive rest,Manitoba maple,Acer negundo,Acer,negundo,106,,yard
Y27,2025-05-28,8:41:00,19,1,1,1,8:56:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,Manitoba maple,Acer negundo,Acer,negundo,106,,yard
Y27,2025-05-28,8:41:00,19,1,1,1,9:00:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Manitoba maple,Acer negundo,Acer,negundo,106,,yard
Y27,2025-05-28,8:41:00,19,1,1,1,9:00:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Manitoba maple,Acer negundo,Acer,negundo,106,,yard
S10,2025-05-28,9:10:00,18,1,2,1,9:10:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,76,"Heard: HOSP, EUST, GREG (flyover)",street
S10,2025-05-28,9:10:00,18,1,2,1,9:10:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,76,,street
S10,2025-05-28,9:10:00,18,1,2,1,9:10:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,76,,street
S10,2025-05-28,9:10:00,18,1,2,1,9:10:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,76,,street
S10,2025-05-28,9:10:00,18,1,2,1,9:10:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,82,,street
S10,2025-05-28,9:10:00,18,1,2,1,9:10:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,82,,street
S10,2025-05-28,9:10:00,18,1,2,1,9:10:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Honeylocust,Gleditsia triacanthos,Gleditsia,triacanthos,51,1,street
S10,2025-05-28,9:10:00,18,1,2,1,9:10:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Peck,Foraging,Silver maple,Acer saccharinum,Acer,saccharinum,76,1,street
S10,2025-05-28,9:10:00,18,1,2,1,9:12:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,42,3rd tree,street
S10,2025-05-28,9:10:00,18,1,2,1,9:12:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,42,3rd tree,street
S10,2025-05-28,9:10:00,18,1,2,1,9:15:00,HOSP,Passer domesticus,Passer,domesticus,Preening,Grooming,Norway maple,Acer platanoides,Acer,platanoides,40,4th tree,street
S10,2025-05-28,9:10:00,18,1,2,1,9:15:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,42,2nd tree,street
S10,2025-05-28,9:10:00,18,1,2,1,9:15:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,42,2nd tree,street
S10,2025-05-28,9:10:00,18,1,2,1,9:15:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,42,2nd tree,street
S10,2025-05-28,9:10:00,18,1,2,1,9:15:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,42,2nd tree,street
S10,2025-05-28,9:10:00,18,1,2,1,9:15:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,42,2nd tree,street
S10,2025-05-28,9:10:00,18,1,2,1,9:15:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Preening,Grooming,Honeylocust,Gleditsia triacanthos,Gleditsia,triacanthos,56,1st tree,street
S10,2025-05-28,9:10:00,18,1,2,1,9:16:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Honeylocust,Gleditsia triacanthos,Gleditsia,triacanthos,56,1st tree,street
S10,2025-05-28,9:10:00,18,1,2,1,9:16:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Honeylocust,Gleditsia triacanthos,Gleditsia,triacanthos,56,1st tree,street
S10,2025-05-28,9:10:00,18,1,2,1,9:16:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Glean,Foraging,Honeylocust,Gleditsia triacanthos,Gleditsia,triacanthos,56,1st tree,street
S10,2025-05-28,9:10:00,18,1,2,1,9:16:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Glean,Foraging,Honeylocust,Gleditsia triacanthos,Gleditsia,triacanthos,56,1st tree,street
S10,2025-05-28,9:10:00,18,1,2,1,9:16:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Preening,Grooming,Honeylocust,Gleditsia triacanthos,Gleditsia,triacanthos,56,1st tree,street
S10,2025-05-28,9:10:00,18,1,2,1,9:16:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Preening,Grooming,Honeylocust,Gleditsia triacanthos,Gleditsia,triacanthos,56,1st tree,street
S10,2025-05-28,9:10:00,18,1,2,1,9:16:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Bill wipe,Grooming,Honeylocust,Gleditsia triacanthos,Gleditsia,triacanthos,56,1st tree,street
S10,2025-05-28,9:10:00,18,1,2,1,9:16:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Bill wipe,Grooming,Honeylocust,Gleditsia triacanthos,Gleditsia,triacanthos,56,1st tree,street
S10,2025-05-28,9:10:00,18,1,2,1,9:18:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Honeylocust,Gleditsia triacanthos,Gleditsia,triacanthos,56,1st tree,street
S10,2025-05-28,9:10:00,18,1,2,1,9:18:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Honeylocust,Gleditsia triacanthos,Gleditsia,triacanthos,56,1st tree,street
S10,2025-05-28,9:10:00,18,1,2,1,9:20:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,42,**Neon silver maple: check if it's a street tree.,street
S10,2025-05-28,9:10:00,18,1,2,1,9:20:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,42,**Neon silver maple: check if it's a street tree.,street
S10,2025-05-28,9:10:00,18,1,2,1,9:20:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,42,**Neon silver maple: check if it's a street tree.,street
S10,2025-05-28,9:10:00,18,1,2,1,9:20:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,42,**Neon silver maple: check if it's a street tree.,street
S10,2025-05-28,9:10:00,18,1,2,1,9:20:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,42,**Neon silver maple: check if it's a street tree.,street
S10,2025-05-28,9:10:00,18,1,2,1,9:20:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,42,**Neon silver maple: check if it's a street tree.,street
S10,2025-05-28,9:10:00,18,1,2,1,9:20:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,42,**Neon silver maple: check if it's a street tree.,street
S10,2025-05-28,9:10:00,18,1,2,1,9:20:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Silver maple,Acer saccharinum,Acer,saccharinum,42,**Neon silver maple: check if it's a street tree.,street
S10,2025-05-28,9:10:00,18,1,2,1,9:20:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Silver maple,Acer saccharinum,Acer,saccharinum,42,**Neon silver maple: check if it's a street tree.,street
S10,2025-05-28,9:10:00,18,1,2,1,9:20:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Silver maple,Acer saccharinum,Acer,saccharinum,42,**Neon silver maple: check if it's a street tree.,street
S10,2025-05-28,9:10:00,18,1,2,1,9:21:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,76,See Siena's data sheet,street
S10,2025-05-28,9:10:00,18,1,2,1,9:21:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,76,See Siena's data sheet,street
S10,2025-05-28,9:10:00,18,1,2,1,9:28:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Silver maple,Acer saccharinum,Acer,saccharinum,105,,street
S10,2025-05-28,9:10:00,18,1,2,1,9:28:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Silver maple,Acer saccharinum,Acer,saccharinum,105,,street
S10,2025-05-28,9:10:00,18,1,2,1,9:28:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,40,,street
S10,2025-05-28,9:10:00,18,1,2,1,9:28:00,HOSP,Passer domesticus,Passer,domesticus,Unknown,Unknown,Norway maple,Acer platanoides,Acer,platanoides,40,,street
S10,2025-05-28,9:10:00,18,1,2,1,9:28:00,HOSP,Passer domesticus,Passer,domesticus,Unknown,Unknown,Norway maple,Acer platanoides,Acer,platanoides,40,,street
S10,2025-05-28,9:10:00,18,1,2,1,9:28:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,40,,street
S10,2025-05-28,9:10:00,18,1,2,1,9:30:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Silver maple,Acer saccharinum,Acer,saccharinum,105,,street
S10,2025-05-28,9:10:00,18,1,2,1,9:30:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Silver maple,Acer saccharinum,Acer,saccharinum,105,,street
S10,2025-05-28,9:10:00,18,1,2,1,9:30:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,76,,street
Y50,2025-04-29,7:13:00,14,3,1,3,7:20:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,White cedar,Thuja occidentalis,Thuja,occidentalis,NA,Spoke with Noa for awhile--extended survey time by 5mins. Both of us in the back bc many birds. First warblers of the season. NAWA in neighbour's conifer. Black & white cat in area.,yard
Y50,2025-04-29,7:13:00,14,3,1,3,7:23:00,RCKI,Corthylio calendula,Corthylio,calendula,Glean,Foraging,Siberian elm,Ulmus pumila,Ulmus,pumila,35,Right tree,yard
Y50,2025-04-29,7:13:00,14,3,1,3,7:25:00,MYWA,Setophaga coronata,Setophaga,coronata,Unknown,Unknown,White cedar,Thuja occidentalis,Thuja,occidentalis,NA,,yard
Y50,2025-04-29,7:13:00,14,3,1,3,7:29:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Siberian elm,Ulmus pumila,Ulmus,pumila,25,Left tree,yard
Y50,2025-04-29,7:13:00,14,3,1,3,7:30:00,RCKI,Corthylio calendula,Corthylio,calendula,Glean,Foraging,Siberian elm,Ulmus pumila,Ulmus,pumila,35,Right tree,yard
Y50,2025-04-29,7:13:00,14,3,1,3,7:30:00,RCKI,Corthylio calendula,Corthylio,calendula,Glean,Foraging,Siberian elm,Ulmus pumila,Ulmus,pumila,25,Left tree,yard
Y50,2025-04-29,7:13:00,14,3,1,3,7:30:00,WTSP,Zonotrichia albicollis,Zonotrichia,albicollis,Inactive rest,Inactive rest,Siberian elm,Ulmus pumila,Ulmus,pumila,25,Left tree,yard
Y50,2025-04-29,7:13:00,14,3,1,3,7:31:00,YBSA,Sphyrapicus varius,Sphyrapicus,varius,Hammer,Foraging,Siberian elm,Ulmus pumila,Ulmus,pumila,25,Left tree,yard
Y50,2025-04-29,7:13:00,14,3,1,3,7:32:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Siberian elm,Ulmus pumila,Ulmus,pumila,35,Right tree,yard
Y50,2025-04-29,7:13:00,14,3,1,3,7:32:00,RCKI,Corthylio calendula,Corthylio,calendula,Glean,Foraging,White cedar,Thuja occidentalis,Thuja,occidentalis,NA,,yard
Y50,2025-04-29,7:13:00,14,3,1,3,7:33:00,WTSP,Zonotrichia albicollis,Zonotrichia,albicollis,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,NA,,yard
Y50,2025-04-29,7:13:00,14,3,1,3,7:33:00,RCKI,Corthylio calendula,Corthylio,calendula,Glean,Foraging,Siberian elm,?,?,?,NA,ARU tree,yard
Y50,2025-04-29,7:13:00,14,3,1,3,7:33:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Siberian elm,Ulmus pumila,Ulmus,pumila,35,Right tree,yard
Y50,2025-04-29,7:13:00,14,3,1,3,7:33:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,NA,,yard
Y50,2025-04-29,7:13:00,14,3,1,3,7:36:00,MYWA,Setophaga coronata,Setophaga,coronata,Glean,Foraging,White cedar,Thuja occidentalis,Thuja,occidentalis,NA,,yard
Y50,2025-04-29,7:13:00,14,3,1,3,7:37:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Siberian elm,Ulmus pumila,Ulmus,pumila,35,Right tree,yard
Y50,2025-04-29,7:13:00,14,3,1,3,7:37:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Siberian elm,Ulmus pumila,Ulmus,pumila,35,Right tree,yard
Y50,2025-04-29,7:13:00,14,3,1,3,7:38:00,MYWA,Setophaga coronata,Setophaga,coronata,Glean,Foraging,White cedar,Thuja occidentalis,Thuja,occidentalis,NA,,yard
Y47,2025-04-29,7:56:00,15,3,2,2,8:02:00,NAWA,Leiothlypis ruficapilla,Leiothlypis,ruficapilla,Vocalising,Vocalisation,Siberian elm,Ulmus pumila,Ulmus,pumila,47,Left. Saw cat in yard.,yard
Y47,2025-04-29,7:56:00,15,3,2,2,8:05:00,HETH,Catharus guttatus,Catharus,guttatus,Inactive rest,Inactive rest,Siberian elm,Ulmus pumila,Ulmus,pumila,18,Right,yard
Y47,2025-04-29,7:56:00,15,3,2,2,8:05:00,HETH,Catharus guttatus,Catharus,guttatus,Inactive rest,Inactive rest,Siberian elm,Ulmus pumila,Ulmus,pumila,18,Right,yard
Y47,2025-04-29,7:56:00,15,3,2,2,8:05:00,HETH,Catharus guttatus,Catharus,guttatus,Vocalising,Vocalisation,Siberian elm,Ulmus pumila,Ulmus,pumila,18,Right,yard
Y47,2025-04-29,7:56:00,15,3,2,2,8:05:00,SCJU,Junco hyemalis,Junco,hyemalis,Inactive rest,Inactive rest,Siberian elm,Ulmus pumila,Ulmus,pumila,47,Left,yard
Y47,2025-04-29,7:56:00,15,3,2,2,8:05:00,SCJU,Junco hyemalis,Junco,hyemalis,Inactive rest,Inactive rest,Siberian elm,Ulmus pumila,Ulmus,pumila,47,Left,yard
Y47,2025-04-29,7:56:00,15,3,2,2,8:05:00,WTSP,Zonotrichia albicollis,Zonotrichia,albicollis,Inactive rest,Inactive rest,Common lilac,Syringa vulgaris,Syringa,vulgaris,16,Small tree,yard
Y47,2025-04-29,7:56:00,15,3,2,2,8:09:00,WTSP,Zonotrichia albicollis,Zonotrichia,albicollis,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,22,,yard
Y47,2025-04-29,7:56:00,15,3,2,2,8:09:00,HETH,Catharus guttatus,Catharus,guttatus,Inactive rest,Inactive rest,Siberian elm,Ulmus pumila,Ulmus,pumila,18,Right. Mew call.,yard
Y47,2025-04-29,7:56:00,15,3,2,2,8:09:00,WTSP,Zonotrichia albicollis,Zonotrichia,albicollis,Vocalising,Vocalisation,Siberian elm,Ulmus pumila,Ulmus,pumila,18,Right,yard
Y47,2025-04-29,7:56:00,15,3,2,2,8:10:00,RCKI,Corthylio calendula,Corthylio,calendula,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,22,,yard
Y47,2025-04-29,7:56:00,15,3,2,2,8:11:00,RCKI,Corthylio calendula,Corthylio,calendula,Vocalising,Vocalisation,Siberian elm,Ulmus pumila,Ulmus,pumila,47,Left,yard
Y47,2025-04-29,7:56:00,15,3,2,2,8:12:00,WTSP,Zonotrichia albicollis,Zonotrichia,albicollis,Peck,Foraging,Ground,NA,NA,NA,NA,,yard
Y47,2025-04-29,7:56:00,15,3,2,2,8:12:00,HETH,Catharus guttatus,Catharus,guttatus,Unknown,Unknown,White cedar,Thuja occidentalis,Thuja,occidentalis,22,,yard
Y47,2025-04-29,7:56:00,15,3,2,2,8:13:00,WTSP,Zonotrichia albicollis,Zonotrichia,albicollis,Peck,Foraging,Ground,NA,NA,NA,NA,,yard
Y47,2025-04-29,7:56:00,15,3,2,2,8:13:00,WTSP,Zonotrichia albicollis,Zonotrichia,albicollis,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,22,,yard
Y47,2025-04-29,7:56:00,15,3,2,2,8:13:00,WTSP,Zonotrichia albicollis,Zonotrichia,albicollis,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,22,,yard
Y47,2025-04-29,7:56:00,15,3,2,2,8:13:00,HETH,Catharus guttatus,Catharus,guttatus,Inactive rest,Inactive rest,White cedar,Thuja occidentalis,Thuja,occidentalis,22,,yard
Y47,2025-04-29,7:56:00,15,3,2,2,8:15:00,WTSP,Zonotrichia albicollis,Zonotrichia,albicollis,Vocalising,Vocalisation,Common lilac,Syringa vulgaris,Syringa,vulgaris,16,Small tree,yard
Y47,2025-04-29,7:56:00,15,3,2,2,8:15:00,WTSP,Zonotrichia albicollis,Zonotrichia,albicollis,Vocalising,Vocalisation,White cedar,Thuja occidentalis,Thuja,occidentalis,22,,yard
S12,2025-04-29,8:24:00,15,3,2,1,8:30:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Bill wipe,Grooming,Silver maple,Acer saccharinum,Acer,saccharinum,76,"Tree 2. Counted from corner of street. Heard: SOSP, HOFI, HOSP, NOCA, AMRO, COGR, NAWA",street
S12,2025-04-29,8:24:00,15,3,2,1,8:30:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,51,Tree 3,street
S12,2025-04-29,8:24:00,15,3,2,1,8:31:00,HOSP,Passer domesticus,Passer,domesticus,Preening,Grooming,Silver maple,Acer saccharinum,Acer,saccharinum,76,Tree 2,street
S12,2025-04-29,8:24:00,15,3,2,1,8:31:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,76,Tree 2,street
S12,2025-04-29,8:24:00,15,3,2,1,8:32:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Bill wipe,Grooming,Silver maple,Acer saccharinum,Acer,saccharinum,69,Tree 7,street
S12,2025-04-29,8:24:00,15,3,2,1,8:33:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,51,Tree 3,street
S12,2025-04-29,8:24:00,15,3,2,1,8:37:00,BLJA,Cyanocitta cristata,Cyanocitta,cristata,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,69,Tree 7,street
S12,2025-04-29,8:24:00,15,3,2,1,8:40:00,NAWA,Leiothlypis ruficapilla,Leiothlypis,ruficapilla,Unknown,Unknown,Silver maple,Acer saccharinum,Acer,saccharinum,69,Tree 7,street
S12,2025-04-29,8:24:00,15,3,2,1,8:40:00,DOWO,Dryobates pubescens,Dryobates,pubescens,Peck,Foraging,Silver maple,Acer saccharinum,Acer,saccharinum,112,Tree 1,street
S12,2025-04-29,8:24:00,15,3,2,1,8:41:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,76,Tree 2,street
S12,2025-04-29,8:24:00,15,3,2,1,8:42:00,WTSP,Zonotrichia albicollis,Zonotrichia,albicollis,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,51,Tree 3,street
S12,2025-04-29,8:24:00,15,3,2,1,8:42:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,76,Tree 2,street
S12,2025-04-29,8:24:00,15,3,2,1,8:44:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,51,Tree 3,street
S12,2025-04-29,8:24:00,15,3,2,1,8:44:00,HETH,Catharus guttatus,Catharus,guttatus,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,51,Tree 3. Mew call,street
S12,2025-04-29,8:24:00,15,3,2,1,8:44:00,HETH,Catharus guttatus,Catharus,guttatus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,76,Tree 2,street
S07,2025-04-29,9:00:00,15,3,1,1,9:05:00,SCJU,Junco hyemalis,Junco,hyemalis,Vocalising,Vocalisation,Blue spruce,Picea pungens,Picea,pungens,47,"Conifer. Merlin pair vocalising and perched across the street. Heard: BCCH, NOCA, AMRO, MERL.",street
S07,2025-04-29,9:00:00,15,3,1,1,9:05:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,107,Tree 1,street
S07,2025-04-29,9:00:00,15,3,1,1,9:05:00,CHSP,Spizella passerina,Spizella,passerina,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,79,Tree 4,street
S07,2025-04-29,9:00:00,15,3,1,1,9:05:00,CHSP,Spizella passerina,Spizella,passerina,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,79,Tree 4,street
S07,2025-04-29,9:00:00,15,3,1,1,9:05:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,79,Tree 4,street
Y13,2025-04-29,9:23:00,15,3,4,1,9:30:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Vocalising,Vocalisation,Burning bush,Euonymus alatus,Euonymous,alatus,30,"Extended survey by 5 mins after resident spoke with both of us. Very loud leafblower in neighbouring backyard. MERL pair still in area. CHSP used birdfeeder. Heard: AMRO, NOCA",yard
Y13,2025-04-29,9:23:00,15,3,4,1,9:30:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Vocalising,Vocalisation,Burning bush,Euonymus alatus,Euonymous,alatus,30,I think this is the wrong type of lilac tree (should be Japanese tree lilac) based on the verified yard trees.,yard
Y13,2025-04-29,9:23:00,15,3,4,1,9:30:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Vocalising,Vocalisation,Japanese lilac,Syringa reticulata,Syringa,reticulata,37,,yard
Y13,2025-04-29,9:23:00,15,3,4,1,9:30:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Vocalising,Vocalisation,Japanese lilac,Syringa reticulata,Syringa,reticulata,37,,yard
Y13,2025-04-29,9:23:00,15,3,4,1,9:35:00,SCJU,Junco hyemalis,Junco,hyemalis,Inactive rest,Inactive rest,Burning bush,Euonymus alatus,Euonymous,alatus,30,,yard
Y13,2025-04-29,9:23:00,15,3,4,1,9:36:00,WTSP,Zonotrichia albicollis,Zonotrichia,albicollis,Peck,Foraging,Ground,NA,NA,NA,NA,,yard
Y13,2025-04-29,9:23:00,15,3,4,1,9:37:00,COGR,Quiscalus quiscula,Quiscalus,quiscula,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,135,,yard
Y13,2025-04-29,9:23:00,15,3,4,1,9:39:00,BRCR,Certhia americana,Certhia,americana,Glean,Foraging,Silver maple,Acer saccharinum,Acer,saccharinum,135,,yard
Y13,2025-04-29,9:23:00,15,3,4,1,9:40:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Susan magnolia,Magnolia soulangeana,Magnolia,soulangeana,30,,yard
Y13,2025-04-29,9:23:00,15,3,4,1,9:41:00,SCJU,Junco hyemalis,Junco,hyemalis,Inactive rest,Inactive rest,Burning bush,Euonymus alatus,Euonymous,alatus,30,Hop,yard
Y13,2025-04-29,9:23:00,15,3,4,1,9:41:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Burning bush,Euonymus alatus,Euonymous,alatus,30,,yard
Y13,2025-04-29,9:23:00,15,3,4,1,9:42:00,SCJU,Junco hyemalis,Junco,hyemalis,Inactive rest,Inactive rest,Burning bush,Euonymus alatus,Euonymous,alatus,30,Hop,yard
Y13,2025-04-29,9:23:00,15,3,4,1,9:43:00,CHSP,Spizella passerina,Spizella,passerina,Inactive rest,Inactive rest,Japanese maple,Acer palmatum,Acer,palmatum,37,,yard
Y13,2025-04-29,9:23:00,15,3,4,1,9:43:00,CHSP,Spizella passerina,Spizella,passerina,Inactive rest,Inactive rest,Japanese maple,Acer palmatum,Acer,palmatum,37,,yard
Y13,2025-04-29,9:23:00,15,3,4,1,9:43:00,SCJU,Junco hyemalis,Junco,hyemalis,Inactive rest,Inactive rest,Ground,NA,NA,NA,NA,,yard
Y13,2025-04-29,9:23:00,15,3,4,1,9:44:00,AMGO,Spinus tristis,Spinus,tristis,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,135,,yard
Y13,2025-04-29,9:23:00,15,3,4,1,9:44:00,SCJU,Junco hyemalis,Junco,hyemalis,Vocalising,Vocalisation,Burning bush,Euonymus alatus,Euonymous,alatus,30,,yard
Y13,2025-04-29,9:23:00,15,3,4,1,9:44:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Burning bush,Euonymus alatus,Euonymous,alatus,30,,yard
Y13,2025-04-29,9:23:00,15,3,4,1,9:44:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Burning bush,Euonymus alatus,Euonymous,alatus,30,,yard
