Code,Date,Time,Temperature,Wind,Noise,Cloud,Time.obs,Bird.code,Bird.sci,Bird.gen,Bird.sp,Behaviour,Behaviour.type,Plant.common,Plant.sci,Plant.genus,Plant.sp,DBH,Notes,Landtype
S20,2024-05-28,8:29:00,18,4,NA,4,8:46:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,66,NA,street
S19,2024-05-28,9:03:00,17,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,street
S15,2024-05-29,7:54:00,13,2,NA,1,7:58:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Gape,Foraging,Ground,NA,NA,NA,NA,NA,street
S15,2024-05-29,7:54:00,13,2,NA,1,7:58:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Gape,Foraging,Ground,NA,NA,NA,NA,NA,street
S15,2024-05-29,7:54:00,13,2,NA,1,7:59:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,European linden,Tilia europaea,Tilia,europaea,55,NA,street
S15,2024-05-29,7:54:00,13,2,NA,1,7:59:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,NA,street
S15,2024-05-29,7:54:00,13,2,NA,1,8:00:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,5,NA,street
S15,2024-05-29,7:54:00,13,2,NA,1,8:01:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,21,NA,street
S15,2024-05-29,7:54:00,13,2,NA,1,8:01:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,NA,street
S15,2024-05-29,7:54:00,13,2,NA,1,8:01:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,21,NA,street
S15,2024-05-29,7:54:00,13,2,NA,1,8:01:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,NA,street
S15,2024-05-29,7:54:00,13,2,NA,1,8:05:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,NA,street
S15,2024-05-29,7:54:00,13,2,NA,1,8:05:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,NA,street
S14,2024-05-29,8:41:00,13,2,NA,1,8:46:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Littleleaf linden,Tilia cordata,Tilia,cordata,66,NA,street
S14,2024-05-29,8:41:00,13,2,NA,1,8:57:00,CHSP,Spizella passerina,Spizella,passerina,Vocalising,Vocalisation,Blue spruce,Picea pungens,Picea,pungens,45,NA,street
S18,2024-05-29,9:20:00,13,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,street
S01,2024-05-30,7:03:00,11,1,NA,1,7:14:00,AMGO,Spinus tristis,Spinus,tristis,Glean,Foraging,Silver maple,Acer saccharinum,Acer,saccharinum,75,NA,street
S02,2024-05-30,7:40:00,11,1,NA,1,7:49:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Honey locust,Gleditsia triacanthos,Gleditsia,triacanthos,5,NA,street
S02,2024-05-30,7:40:00,11,1,NA,1,7:50:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Ground,NA,NA,NA,NA,NA,street
S02,2024-05-30,7:40:00,11,1,NA,1,7:56:00,BCCH,Poecile atricapillus,Poecile,atricapillus,Glean,Foraging,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,60,NA,street
S02,2024-05-30,7:40:00,11,1,NA,1,8:00:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Red oak,Quercus rubra,Quercus,rubra,54,NA,street
S02,2024-05-30,7:40:00,11,1,NA,1,8:00:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red oak,Quercus rubra,Quercus,rubra,54,NA,street
S06,2024-05-31,9:03:00,15,2,NA,1,9:03:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,NA,street
S06,2024-05-31,9:03:00,15,2,NA,1,9:04:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,NA,street
S06,2024-05-31,9:03:00,15,2,NA,1,9:04:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,NA,street
S06,2024-05-31,9:03:00,15,2,NA,1,9:06:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,NA,street
S06,2024-05-31,9:03:00,15,2,NA,1,9:06:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,NA,street
S06,2024-05-31,9:03:00,15,2,NA,1,9:12:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Inactive rest,Inactive rest,Common hackberry,Celtis occidentalis,Celtis,occidentalis,42,NA,street
S06,2024-05-31,9:03:00,15,2,NA,1,9:12:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Inactive rest,Inactive rest,Common hackberry,Celtis occidentalis,Celtis,occidentalis,42,NA,street
S06,2024-05-31,9:03:00,15,2,NA,1,9:12:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Peck,Foraging,Ground,NA,NA,NA,NA,NA,street
S06,2024-05-31,9:03:00,15,2,NA,1,9:12:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Peck,Foraging,Ground,NA,NA,NA,NA,NA,street
S06,2024-05-31,9:03:00,15,2,NA,1,9:13:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Common hackberry,Celtis occidentalis,Celtis,occidentalis,42,NA,street
S06,2024-05-31,9:03:00,15,2,NA,1,9:22:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Inactive rest,Inactive rest,Common hackberry,Celtis occidentalis,Celtis,occidentalis,42,NA,street
S13,2024-05-31,10:04:00,19,2,NA,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,street
S10,2024-06-03,7:20:00,21,2,NA,1,7:21:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Silver maple,Acer saccharinum,Acer,saccharinum,105,NA,street
S10,2024-06-03,7:20:00,21,2,NA,1,7:23:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Silver maple,Acer saccharinum,Acer,saccharinum,105,NA,street
S10,2024-06-03,7:20:00,21,2,NA,1,7:25:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Silver maple,Acer saccharinum,Acer,saccharinum,105,NA,street
S10,2024-06-03,7:20:00,21,2,NA,1,7:25:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,105,NA,street
S10,2024-06-03,7:20:00,21,2,NA,1,7:33:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,105,NA,street
S10,2024-06-03,7:20:00,21,2,NA,1,7:33:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,105,NA,street
S10,2024-06-03,7:20:00,21,2,NA,1,7:34:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Silver maple,Acer saccharinum,Acer,saccharinum,105,NA,street
S10,2024-06-03,7:20:00,21,2,NA,1,7:37:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,40,NA,street
S10,2024-06-03,7:20:00,21,2,NA,1,7:39:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Sugar maple,Acer saccharum,Acer,saccharum,40,NA,street
S10,2024-06-03,7:20:00,21,2,NA,1,7:39:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Sugar maple,Acer saccharum,Acer,saccharum,40,NA,street
S10,2024-06-03,7:20:00,21,2,NA,1,7:40:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,NA,street
S09,2024-06-03,8:22:00,21,2,NA,1,8:22:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Ground,NA,NA,NA,NA,NA,street
S09,2024-06-03,8:22:00,21,2,NA,1,8:25:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Common hackberry,Celtis occidentalis,Celtis,occidentalis,6,NA,street
S09,2024-06-03,8:22:00,21,2,NA,1,8:29:00,AMRO,Turdus migratorius,Turdus,migratorius,Vocalising,Vocalisation,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,83,NA,street
S09,2024-06-03,8:22:00,21,2,NA,1,8:30:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,49,NA,street
S09,2024-06-03,8:22:00,21,2,NA,1,8:31:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,83,NA,street
S09,2024-06-03,8:22:00,21,2,NA,1,8:32:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,83,NA,street
S09,2024-06-03,8:22:00,21,2,NA,1,8:33:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,83,NA,street
S09,2024-06-03,8:22:00,21,2,NA,1,8:33:00,HOSP,Passer domesticus,Passer,domesticus,Glean,Foraging,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,83,NA,street
S09,2024-06-03,8:22:00,21,2,NA,1,8:33:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,83,NA,street
S09,2024-06-03,8:22:00,21,2,NA,1,8:37:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,38,NA,street
S15,2024-06-03,9:19:00,22,2,NA,1,9:32:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,European linden,Tilia europaea,Tilia,europaea,53,NA,street
S15,2024-06-03,9:19:00,22,2,NA,1,9:33:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Red ash,Fraxinus pennsylvanica,Fraxinus,pennsylvanica,21,NA,street
S15,2024-06-03,9:19:00,22,2,NA,1,9:35:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Gape,Foraging,Ground,NA,NA,NA,NA,NA,street
S15,2024-06-03,9:19:00,22,2,NA,1,9:37:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Ground,NA,NA,NA,NA,NA,street
S07,2024-06-03,9:54:00,22,2,NA,1,9:56:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Glean,Foraging,Ground,NA,NA,NA,NA,NA,street
S07,2024-06-03,9:54:00,22,2,NA,1,9:56:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Gape,Foraging,Ground,NA,NA,NA,NA,NA,street
S07,2024-06-03,9:54:00,22,2,NA,1,9:57:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,82,NA,street
S07,2024-06-03,9:54:00,22,2,NA,1,9:57:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,82,NA,street
S07,2024-06-03,9:54:00,22,2,NA,1,9:57:00,AMRO,Turdus migratorius,Turdus,migratorius,Peck,Foraging,Silver maple,Acer saccharinum,Acer,saccharinum,82,NA,street
S07,2024-06-03,9:54:00,22,2,NA,1,9:57:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,82,NA,street
S07,2024-06-03,9:54:00,22,2,NA,1,9:57:00,AMRO,Turdus migratorius,Turdus,migratorius,Preening,Grooming,Silver maple,Acer saccharinum,Acer,saccharinum,82,NA,street
S07,2024-06-03,9:54:00,22,2,NA,1,9:57:00,AMRO,Turdus migratorius,Turdus,migratorius,Peck,Foraging,Silver maple,Acer saccharinum,Acer,saccharinum,82,NA,street
S07,2024-06-03,9:54:00,22,2,NA,1,10:00:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,87,NA,street
S07,2024-06-03,9:54:00,22,2,NA,1,10:03:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Gape,Foraging,Ground,NA,NA,NA,NA,NA,street
S07,2024-06-03,9:54:00,22,2,NA,1,10:04:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,107,NA,street
S07,2024-06-03,9:54:00,22,2,NA,1,10:04:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Preening,Grooming,Silver maple,Acer saccharinum,Acer,saccharinum,107,NA,street
S07,2024-06-03,9:54:00,22,2,NA,1,10:08:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Occupying nest,Reproduction,Silver maple,Acer saccharinum,Acer,saccharinum,107,NA,street
S07,2024-06-03,9:54:00,22,2,NA,1,10:10:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,107,NA,street
S19,2024-06-04,7:21:00,18,2,NA,1,7:26:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,47,NA,street
S08,2024-06-04,8:15:00,18,2,NA,1,8:16:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Gape,Foraging,Ground,NA,NA,NA,NA,NA,street
S08,2024-06-04,8:15:00,18,2,NA,1,8:16:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Gape,Foraging,Ground,NA,NA,NA,NA,NA,street
S08,2024-06-04,8:15:00,18,2,NA,1,8:16:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Gape,Foraging,Ground,NA,NA,NA,NA,NA,street
S08,2024-06-04,8:15:00,18,2,NA,1,8:17:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Ground,NA,NA,NA,NA,NA,street
S08,2024-06-04,8:15:00,18,2,NA,1,8:17:00,AMCR,Corvus brachyrhynchos,Corvus,brachyrhynchos,Preening,Grooming,Norway maple,Acer platanoides,Acer,platanoides,73,NA,street
S08,2024-06-04,8:15:00,18,2,NA,1,8:17:00,AMCR,Corvus brachyrhynchos,Corvus,brachyrhynchos,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,73,NA,street
S08,2024-06-04,8:15:00,18,2,NA,1,8:17:00,AMCR,Corvus brachyrhynchos,Corvus,brachyrhynchos,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,73,NA,street
S08,2024-06-04,8:15:00,18,2,NA,1,8:18:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,73,NA,street
S08,2024-06-04,8:15:00,18,2,NA,1,8:18:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,73,NA,street
S08,2024-06-04,8:15:00,18,2,NA,1,8:18:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,73,NA,street
S08,2024-06-04,8:15:00,18,2,NA,1,8:18:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,73,NA,street
S08,2024-06-04,8:15:00,18,2,NA,1,8:20:00,AMCR,Corvus brachyrhynchos,Corvus,brachyrhynchos,Preening,Grooming,Norway maple,Acer platanoides,Acer,platanoides,73,NA,street
S08,2024-06-04,8:15:00,18,2,NA,1,8:25:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,73,NA,street
S08,2024-06-04,8:15:00,18,2,NA,1,8:29:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,73,NA,street
S08,2024-06-04,8:15:00,18,2,NA,1,8:29:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,73,NA,street
S08,2024-06-04,8:15:00,18,2,NA,1,8:29:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,73,NA,street
S08,2024-06-04,8:15:00,18,2,NA,1,8:29:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Gape,Foraging,Ground,NA,NA,NA,NA,NA,street
S08,2024-06-04,8:15:00,18,2,NA,1,8:29:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Gape,Foraging,Ground,NA,NA,NA,NA,NA,street
S08,2024-06-04,8:15:00,18,2,NA,1,8:29:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Gape,Foraging,Ground,NA,NA,NA,NA,NA,street
S08,2024-06-04,8:15:00,18,2,NA,1,8:31:00,CHSP,Spizella passerina,Spizella,passerina,Peck,Foraging,Ground,NA,NA,NA,NA,NA,street
S08,2024-06-04,8:15:00,18,2,NA,1,8:33:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Ground,NA,NA,NA,NA,NA,street
S08,2024-06-04,8:15:00,18,2,NA,1,8:35:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Freeman maple,Acer freemanii,Acer,freemanii,37,NA,street
S20,2024-06-04,9:12:00,19,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,street
S21,2024-06-04,9:46:00,20,2,NA,1,10:02:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Ground,NA,NA,NA,NA,NA,street
S17,2024-06-05,8:46:00,21,2,NA,1,9:01:00,AMRO,Turdus migratorius,Turdus,migratorius,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,61,NA,street
S17,2024-06-05,8:46:00,21,2,NA,1,9:03:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,61,NA,street
S17,2024-06-05,8:46:00,21,2,NA,1,9:03:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Silver maple,Acer saccharinum,Acer,saccharinum,61,NA,street
S17,2024-06-05,8:46:00,21,2,NA,1,9:04:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,61,NA,street
S17,2024-06-05,8:46:00,21,2,NA,1,9:05:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,61,NA,street
S17,2024-06-05,8:46:00,21,2,NA,1,9:05:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,45,NA,street
S17,2024-06-05,8:46:00,21,2,NA,1,9:05:00,AMRO,Turdus migratorius,Turdus,migratorius,Gape,Foraging,Ground,NA,NA,NA,NA,NA,street
S17,2024-06-05,8:46:00,21,2,NA,1,9:06:00,NOCA,Cardinalis cardinalis,Cardinalis,cardinalis,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,61,NA,street
S11,2024-06-10,7:42:00,14,3,NA,4,7:54:00,AMRO,Turdus migratorius,Turdus,migratorius,Gape,Foraging,Ground,NA,NA,NA,NA,NA,street
S11,2024-06-10,7:42:00,14,3,NA,4,7:55:00,CHSP,Spizella passerina,Spizella,passerina,Glean,Foraging,White elm,Ulmus americana,Ulmus,americana,82,NA,street
S11,2024-06-10,7:42:00,14,3,NA,4,7:55:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Ground,NA,NA,NA,NA,NA,street
S11,2024-06-10,7:42:00,14,3,NA,4,7:57:00,CHSP,Spizella passerina,Spizella,passerina,Glean,Foraging,White elm,Ulmus americana,Ulmus,americana,82,NA,street
S11,2024-06-10,7:42:00,14,3,NA,4,7:58:00,CHSP,Spizella passerina,Spizella,passerina,Vocalising,Vocalisation,White elm,Ulmus americana,Ulmus,americana,82,NA,street
S05,2024-06-10,8:10:00,14,3,NA,3,8:28:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,45,NA,street
S05,2024-06-10,8:10:00,14,3,NA,3,8:28:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,45,NA,street
S05,2024-06-10,8:10:00,14,3,NA,3,8:28:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,45,NA,street
S05,2024-06-10,8:10:00,14,3,NA,3,8:28:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,45,NA,street
S05,2024-06-10,8:10:00,14,3,NA,3,8:29:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,29,NA,street
S14,2024-06-10,9:11:00,15,3,NA,3,9:21:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Littleleaf linden,Tilia cordata,Tilia,cordata,56,NA,street
S14,2024-06-10,9:11:00,15,3,NA,3,9:21:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Littleleaf linden,Tilia cordata,Tilia,cordata,52,NA,street
S14,2024-06-10,9:11:00,15,3,NA,3,9:21:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Littleleaf linden,Tilia cordata,Tilia,cordata,52,NA,street
S14,2024-06-10,9:11:00,15,3,NA,3,9:28:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Inactive rest,Inactive rest,Littleleaf linden,Tilia cordata,Tilia,cordata,52,NA,street
S21,2024-06-11,7:05:00,12,2,NA,4,7:11:00,CHSP,Spizella passerina,Spizella,passerina,Vocalising,Vocalisation,Blue spruce,Picea pungens,Picea,pungens,7,NA,street
S21,2024-06-11,7:05:00,12,2,NA,4,7:12:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,68,NA,street
S21,2024-06-11,7:05:00,12,2,NA,4,7:17:00,AMRO,Turdus migratorius,Turdus,migratorius,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,68,NA,street
S21,2024-06-11,7:05:00,12,2,NA,4,7:20:00,CEDW,Bombycilla cedrorum,Bombycilla,cedrorum,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,65,NA,street
S21,2024-06-11,7:05:00,12,2,NA,4,7:20:00,CEDW,Bombycilla cedrorum,Bombycilla,cedrorum,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,30,NA,street
S03,2024-06-11,7:43:00,12,3,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,street
S08,2024-06-13,7:21:00,15,1,NA,1,7:30:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Ground,NA,NA,NA,NA,NA,street
S08,2024-06-13,7:21:00,15,1,NA,1,7:32:00,WBNU,Sita carolinensis,Sita,carolinensis,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,73,NA,street
S08,2024-06-13,7:21:00,15,1,NA,1,7:32:00,WBNU,Sita carolinensis,Sita,carolinensis,Peck,Foraging,Norway maple,Acer platanoides,Acer,platanoides,73,NA,street
S08,2024-06-13,7:21:00,15,1,NA,1,7:35:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Norway maple,Acer platanoides,Acer,platanoides,73,NA,street
S08,2024-06-13,7:21:00,15,1,NA,1,7:39:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Freeman maple,Acer freemanii,Acer,freemanii,37,NA,street
S08,2024-06-13,7:21:00,15,1,NA,1,7:39:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Freeman maple,Acer freemanii,Acer,freemanii,37,NA,street
S08,2024-06-13,7:21:00,15,1,NA,1,7:39:00,EUST,Sturnus vulgaris,Sturnus,vulgaris,Vocalising,Vocalisation,Freeman maple,Acer freemanii,Acer,freemanii,37,NA,street
S20,2024-06-13,7:53:00,16,1,NA,1,7:55:00,CHSP,Spizella passerina,Spizella,passerina,Vocalising,Vocalisation,Norway maple,Acer platanoides,Acer,platanoides,35,NA,street
S12,2024-06-13,9:38:00,19,2,NA,1,9:42:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,62,NA,street
S12,2024-06-13,9:38:00,19,2,NA,1,9:42:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,62,NA,street
S12,2024-06-13,9:38:00,19,2,NA,1,9:44:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,62,NA,street
S12,2024-06-13,9:38:00,19,2,NA,1,9:46:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,76,NA,street
S12,2024-06-13,9:38:00,19,2,NA,1,9:48:00,AMRO,Turdus migratorius,Turdus,migratorius,Gape,Foraging,Ground,NA,NA,NA,NA,NA,street
S12,2024-06-13,9:38:00,19,2,NA,1,9:48:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Silver maple,Acer saccharinum,Acer,saccharinum,61,NA,street
S12,2024-06-13,9:38:00,19,2,NA,1,9:48:00,HOSP,Passer domesticus,Passer,domesticus,Vocalising,Vocalisation,Silver maple,Acer saccharinum,Acer,saccharinum,61,NA,street
S12,2024-06-13,9:38:00,19,2,NA,1,9:51:00,HOSP,Passer domesticus,Passer,domesticus,Inactive rest,Inactive rest,Silver maple,Acer saccharinum,Acer,saccharinum,61,NA,street
S12,2024-06-13,9:38:00,19,2,NA,1,9:53:00,HOSP,Passer domesticus,Passer,domesticus,Bill wipe,Grooming,Silver maple,Acer saccharinum,Acer,saccharinum,76,NA,street
S12,2024-06-13,9:38:00,19,2,NA,1,9:53:00,HOSP,Passer domesticus,Passer,domesticus,Peck,Foraging,Silver maple,Acer saccharinum,Acer,saccharinum,76,NA,street
S02,2024-06-19,6:58:00,26,1,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,street
S16,2024-06-19,8:56:00,28,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,street
