"Code","Date","Time","Temperature","Wind","Noise","Cloud","Time.obs","Bird.code","Bird.sci","Bird.gen","Bird.sp","Behaviour","Behaviour.type","Plant.common","Plant.sci","Plant.genus","Plant.sp","DBH","Notes","Landtype"
"Y26",2024-05-17,08:38:00,17,4,NA,2,08:46:00,"EUST","Sturnus vulgaris","Sturnus","vulgaris","Vocalising","Vocalisation","Dead standing","Dead standing","Dead","standing",34,NA,"yard"
"Y26",2024-05-17,08:38:00,17,4,NA,2,08:46:00,"EUST","Sturnus vulgaris","Sturnus","vulgaris","Preening","Grooming","Dead standing","Dead standing","Dead","standing",34,NA,"yard"
"Y26",2024-05-17,08:38:00,17,4,NA,2,08:50:00,"NOCA","Cardinalis cardinalis","Cardinalis","cardinalis","Vocalising","Vocalisation","Dead standing","Dead standing","Dead","standing",34,NA,"yard"
"Y13",2024-05-17,09:15:00,17,4,NA,2,09:20:00,"HOSP","Passer domesticus","Passer","domesticus","Vocalising","Vocalisation","Susan magnolia","Magnolia soulangeana","Magnolia","soulangeana",17,NA,"yard"
"Y13",2024-05-17,09:15:00,17,4,NA,2,09:20:00,"HOSP","Passer domesticus","Passer","domesticus","Vocalising","Vocalisation","Lily magnolia","Magnolia soulangeana","Magnolia","soulangeana",17,NA,"yard"
"Y13",2024-05-17,09:15:00,17,4,NA,2,09:20:00,"HOSP","Passer domesticus","Passer","domesticus","Vocalising","Vocalisation","Lily magnolia","Magnolia soulangeana","Magnolia","soulangeana",17,NA,"yard"
"Y13",2024-05-17,09:15:00,17,4,NA,2,09:22:00,"HOSP","Passer domesticus","Passer","domesticus","Glean","Foraging","Norway spruce","Picea abies","Picea","abies",10,NA,"yard"
"Y13",2024-05-17,09:15:00,17,4,NA,2,09:24:00,"HOSP","Passer domesticus","Passer","domesticus","Glean","Foraging","Burning bush","Euonymus alatus","Euonymus","alatus",30,NA,"yard"
"Y13",2024-05-17,09:15:00,17,4,NA,2,09:28:00,"AMRO","Turdus migratorius","Turdus","migratorius","Bathing","Grooming","Bird bath",NA,NA,NA,NA,NA,"yard"
"Y13",2024-05-17,09:15:00,17,4,NA,2,09:30:00,"MODO","Zenaida macroura","Zenaida","macroura","Inactive rest","Inactive rest","Silver maple","Acer saccharinum","Acer","saccharinum",135,NA,"yard"
